student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
451,24694,Data Analyst,2022-03-07,0,NULL,Not Completed
452,24701,Data Scientist,2022-03-18,0,NULL,Not Completed
453,24900,Data Scientist,2022-01-10,0,NULL,Not Completed
454,25308,Data Analyst,2022-04-26,0,NULL,Not Completed
455,25465,Data Scientist,2022-08-14,0,NULL,Not Completed
456,25494,Business Analyst,2022-04-04,0,NULL,Not Completed
457,25512,Data Scientist,2022-03-03,0,NULL,Not Completed
458,25521,Data Analyst,2022-02-16,0,NULL,Not Completed
459,25767,Data Scientist,2022-02-12,0,NULL,Not Completed
460,25805,Data Analyst,2022-08-15,0,NULL,Not Completed
461,25957,Data Analyst,2022-03-19,0,NULL,Not Completed
462,26373,Data Scientist,2022-06-24,0,NULL,Not Completed
463,26373,Data Analyst,2022-02-04,0,NULL,Not Completed
464,27052,Data Analyst,2022-07-07,0,NULL,Not Completed
465,27155,Data Analyst,2022-06-02,0,NULL,Not Completed
466,27587,Data Scientist,2022-08-02,0,NULL,Not Completed
467,27787,Data Analyst,2022-01-23,0,NULL,Not Completed
468,27882,Data Scientist,2022-05-26,0,NULL,Not Completed
469,28298,Data Scientist,2022-06-19,0,NULL,Not Completed
470,28320,Data Scientist,2022-05-22,0,NULL,Not Completed
471,28320,Data Analyst,2022-02-22,0,NULL,Not Completed
472,28320,Business Analyst,2022-05-22,0,NULL,Not Completed
473,28429,Business Analyst,2022-03-02,0,NULL,Not Completed
474,28517,Data Scientist,2022-03-10,0,NULL,Not Completed
475,28585,Data Analyst,2022-02-27,0,NULL,Not Completed
476,28996,Data Analyst,2022-02-01,0,NULL,Not Completed
477,29683,Data Analyst,2022-07-30,0,NULL,Not Completed
478,29960,Data Analyst,2022-01-21,0,NULL,Not Completed
479,30183,Data Analyst,2022-02-03,0,NULL,Not Completed
480,30206,Data Scientist,2022-05-27,0,NULL,Not Completed
481,30273,Data Scientist,2022-03-26,0,NULL,Not Completed
482,30367,Data Scientist,2022-07-18,0,NULL,Not Completed
483,30623,Data Analyst,2022-06-18,0,NULL,Not Completed
484,30872,Data Scientist,2022-02-21,0,NULL,Not Completed
485,30872,Data Analyst,2022-02-21,1,12,8 to 30 days
486,31009,Data Scientist,2022-04-06,0,NULL,Not Completed
487,31361,Data Scientist,2022-02-24,0,NULL,Not Completed
488,31810,Data Analyst,2022-01-16,0,NULL,Not Completed
489,32628,Data Scientist,2022-08-15,0,NULL,Not Completed
490,32669,Data Analyst,2022-09-02,0,NULL,Not Completed
491,32687,Business Analyst,2022-05-06,0,NULL,Not Completed
492,32710,Data Analyst,2022-04-25,0,NULL,Not Completed
493,32713,Data Analyst,2022-06-18,0,NULL,Not Completed
494,32973,Data Scientist,2022-01-17,0,NULL,Not Completed
495,33250,Data Analyst,2022-04-23,0,NULL,Not Completed
496,33256,Data Analyst,2022-09-20,0,NULL,Not Completed
497,33256,Business Analyst,2022-09-20,0,NULL,Not Completed
498,33495,Data Scientist,2022-01-01,0,NULL,Not Completed
499,33495,Data Analyst,2022-09-17,0,NULL,Not Completed
500,33925,Data Analyst,2022-03-07,0,NULL,Not Completed
501,33994,Data Analyst,2022-08-16,0,NULL,Not Completed
502,34383,Data Analyst,2022-05-31,0,NULL,Not Completed
503,34614,Data Analyst,2022-07-19,0,NULL,Not Completed
504,34783,Data Scientist,2022-02-05,0,NULL,Not Completed
505,34783,Data Analyst,2022-02-08,0,NULL,Not Completed
506,35253,Data Analyst,2022-03-20,0,NULL,Not Completed
507,35284,Data Analyst,2022-10-12,0,NULL,Not Completed
508,35284,Business Analyst,2022-04-20,0,NULL,Not Completed
509,35528,Data Analyst,2022-08-11,0,NULL,Not Completed
510,35856,Data Scientist,2022-04-21,0,NULL,Not Completed
511,36467,Data Analyst,2022-01-31,0,NULL,Not Completed
512,36760,Data Scientist,2022-05-29,0,NULL,Not Completed
513,37614,Data Scientist,2022-08-16,0,NULL,Not Completed
514,37614,Data Analyst,2022-08-16,0,NULL,Not Completed
515,37909,Business Analyst,2022-09-25,0,NULL,Not Completed
516,38359,Data Scientist,2022-04-15,0,NULL,Not Completed
517,38359,Data Analyst,2022-04-13,0,NULL,Not Completed
518,38457,Data Scientist,2022-05-24,0,NULL,Not Completed
519,38501,Data Analyst,2022-03-09,0,NULL,Not Completed
520,38555,Data Analyst,2022-03-08,0,NULL,Not Completed
521,39298,Data Analyst,2022-08-31,0,NULL,Not Completed
522,39319,Data Scientist,2022-09-08,0,NULL,Not Completed
523,39370,Data Analyst,2022-03-22,0,NULL,Not Completed
524,39473,Data Scientist,2022-07-25,0,NULL,Not Completed
525,39484,Business Analyst,2022-01-10,0,NULL,Not Completed
526,39563,Data Scientist,2022-04-04,0,NULL,Not Completed
527,40567,Business Analyst,2022-01-31,0,NULL,Not Completed
528,40618,Data Scientist,2022-08-15,0,NULL,Not Completed
529,40618,Data Analyst,2022-08-15,0,NULL,Not Completed
530,40618,Business Analyst,2022-08-15,0,NULL,Not Completed
531,40719,Data Analyst,2022-08-15,0,NULL,Not Completed
532,40969,Business Analyst,2022-02-03,0,NULL,Not Completed
533,41215,Data Analyst,2022-08-16,0,NULL,Not Completed
534,41289,Business Analyst,2022-07-11,0,NULL,Not Completed
535,41336,Data Scientist,2022-06-01,0,NULL,Not Completed
536,41571,Data Scientist,2022-04-26,0,NULL,Not Completed
537,41961,Business Analyst,2022-06-12,0,NULL,Not Completed
538,42005,Data Analyst,2022-02-01,0,NULL,Not Completed
539,42005,Business Analyst,2022-02-04,0,NULL,Not Completed
540,42481,Data Scientist,2022-05-30,0,NULL,Not Completed
541,42573,Data Analyst,2022-08-15,0,NULL,Not Completed
542,42602,Data Analyst,2022-05-19,0,NULL,Not Completed
543,42602,Business Analyst,2022-05-19,0,NULL,Not Completed
544,42622,Business Analyst,2022-08-13,0,NULL,Not Completed
545,42831,Data Scientist,2022-10-08,0,NULL,Not Completed
546,42833,Data Analyst,2022-03-20,0,NULL,Not Completed
547,43024,Data Scientist,2022-01-20,0,NULL,Not Completed
548,43413,Data Scientist,2022-03-14,0,NULL,Not Completed
549,43540,Data Scientist,2022-04-23,0,NULL,Not Completed
550,43540,Business Analyst,2022-04-23,0,NULL,Not Completed
551,43604,Business Analyst,2022-04-27,0,NULL,Not Completed
552,43819,Business Analyst,2022-01-27,0,NULL,Not Completed
553,44279,Data Analyst,2022-01-13,0,NULL,Not Completed
554,44291,Data Scientist,2022-03-22,0,NULL,Not Completed
555,44291,Data Analyst,2022-02-06,0,NULL,Not Completed
556,44622,Data Analyst,2022-01-22,0,NULL,Not Completed
557,44840,Data Scientist,2022-05-01,0,NULL,Not Completed
558,44965,Data Analyst,2022-01-01,0,NULL,Not Completed
559,45987,Data Analyst,2022-08-03,0,NULL,Not Completed
560,46647,Data Analyst,2022-02-28,0,NULL,Not Completed
561,47183,Data Analyst,2022-08-22,0,NULL,Not Completed
562,47324,Data Scientist,2022-08-15,0,NULL,Not Completed
563,47436,Data Analyst,2022-05-21,0,NULL,Not Completed
564,48714,Data Analyst,2022-05-10,0,NULL,Not Completed
565,48945,Data Scientist,2022-04-14,0,NULL,Not Completed
566,49039,Data Scientist,2022-06-03,0,NULL,Not Completed
567,49132,Data Analyst,2022-02-05,0,NULL,Not Completed
568,49517,Data Scientist,2022-08-15,0,NULL,Not Completed
569,49669,Data Analyst,2022-03-30,0,NULL,Not Completed
570,50810,Data Analyst,2022-01-08,0,NULL,Not Completed
571,51332,Business Analyst,2022-09-16,0,NULL,Not Completed
572,51919,Data Scientist,2022-01-04,0,NULL,Not Completed
573,51998,Data Analyst,2022-06-19,0,NULL,Not Completed
574,52691,Data Scientist,2022-10-06,0,NULL,Not Completed
575,52691,Data Analyst,2022-10-06,0,NULL,Not Completed
576,53122,Data Scientist,2022-07-29,0,NULL,Not Completed
577,53967,Data Analyst,2022-02-10,0,NULL,Not Completed
578,53989,Business Analyst,2022-05-22,0,NULL,Not Completed
579,55683,Business Analyst,2022-01-18,0,NULL,Not Completed
580,55811,Data Analyst,2022-06-05,0,NULL,Not Completed
581,57431,Business Analyst,2022-04-04,0,NULL,Not Completed
582,57613,Business Analyst,2022-03-11,0,NULL,Not Completed
583,57720,Business Analyst,2022-01-28,0,NULL,Not Completed
584,58456,Data Scientist,2022-08-18,0,NULL,Not Completed
585,58456,Data Analyst,2022-08-17,0,NULL,Not Completed
586,58456,Business Analyst,2022-08-18,0,NULL,Not Completed
587,58913,Data Analyst,2022-08-17,0,NULL,Not Completed
588,59323,Business Analyst,2022-10-12,0,NULL,Not Completed
589,59340,Data Analyst,2022-05-20,0,NULL,Not Completed
590,60411,Data Analyst,2022-09-28,0,NULL,Not Completed
591,60997,Data Analyst,2022-01-17,0,NULL,Not Completed
592,61405,Business Analyst,2022-08-13,0,NULL,Not Completed
593,61806,Data Analyst,2022-04-06,0,NULL,Not Completed
594,61806,Business Analyst,2022-03-28,0,NULL,Not Completed
595,62310,Data Analyst,2022-05-12,0,NULL,Not Completed
596,62809,Data Analyst,2022-08-18,0,NULL,Not Completed
597,63294,Data Scientist,2022-08-31,0,NULL,Not Completed
598,63294,Data Analyst,2022-09-01,0,NULL,Not Completed
599,63294,Business Analyst,2022-09-15,0,NULL,Not Completed
600,63472,Data Scientist,2022-02-13,0,NULL,Not Completed
601,63472,Data Analyst,2022-08-19,0,NULL,Not Completed
602,63596,Data Analyst,2022-01-27,0,NULL,Not Completed
603,64029,Data Analyst,2022-08-15,0,NULL,Not Completed
604,65269,Business Analyst,2022-02-01,0,NULL,Not Completed
605,65451,Data Analyst,2022-08-15,0,NULL,Not Completed
606,65554,Data Analyst,2022-03-29,0,NULL,Not Completed
607,65554,Business Analyst,2022-03-29,0,NULL,Not Completed
608,66278,Data Analyst,2022-07-11,0,NULL,Not Completed
609,66964,Data Scientist,2022-10-04,0,NULL,Not Completed
610,67377,Data Scientist,2022-08-15,0,NULL,Not Completed
611,67401,Data Analyst,2022-04-29,0,NULL,Not Completed
612,71093,Data Analyst,2022-09-11,0,NULL,Not Completed
613,71716,Business Analyst,2022-01-19,0,NULL,Not Completed
614,71790,Data Analyst,2022-02-23,0,NULL,Not Completed
615,71947,Data Analyst,2022-06-13,0,NULL,Not Completed
616,71975,Data Analyst,2022-06-27,0,NULL,Not Completed
617,72128,Data Analyst,2022-06-06,0,NULL,Not Completed
618,72965,Data Analyst,2022-04-15,0,NULL,Not Completed
619,72965,Business Analyst,2022-04-15,0,NULL,Not Completed
620,73553,Data Analyst,2022-10-10,0,NULL,Not Completed
621,74005,Data Scientist,2022-06-14,0,NULL,Not Completed
622,74010,Data Analyst,2022-08-17,0,NULL,Not Completed
623,74498,Data Analyst,2022-05-02,0,NULL,Not Completed
624,74714,Data Analyst,2022-10-05,0,NULL,Not Completed
625,75023,Data Analyst,2022-05-10,0,NULL,Not Completed
626,75187,Data Analyst,2022-08-15,0,NULL,Not Completed
627,75274,Data Analyst,2022-04-20,0,NULL,Not Completed
628,75606,Data Analyst,2022-06-17,0,NULL,Not Completed
629,75747,Data Analyst,2022-02-11,0,NULL,Not Completed
630,75971,Data Scientist,2022-07-22,0,NULL,Not Completed
631,76790,Data Analyst,2022-06-19,0,NULL,Not Completed
632,76790,Business Analyst,2022-06-19,0,NULL,Not Completed
633,77591,Data Scientist,2022-02-16,0,NULL,Not Completed
634,77591,Data Analyst,2022-03-14,0,NULL,Not Completed
635,78822,Data Scientist,2022-03-16,0,NULL,Not Completed
636,79040,Data Analyst,2022-09-24,0,NULL,Not Completed
637,79553,Data Analyst,2022-08-12,0,NULL,Not Completed
638,80750,Data Analyst,2022-05-22,0,NULL,Not Completed
639,82714,Data Scientist,2022-05-06,0,NULL,Not Completed
640,83266,Data Scientist,2022-07-18,0,NULL,Not Completed
641,83449,Data Scientist,2022-08-15,0,NULL,Not Completed
642,83449,Data Analyst,2022-08-15,0,NULL,Not Completed
643,83528,Data Analyst,2022-06-03,0,NULL,Not Completed
644,85401,Data Analyst,2022-07-29,0,NULL,Not Completed
645,87432,Data Analyst,2022-01-19,0,NULL,Not Completed
646,88147,Data Scientist,2022-05-15,0,NULL,Not Completed
647,88633,Data Scientist,2022-08-06,0,NULL,Not Completed
648,88702,Data Scientist,2022-03-24,0,NULL,Not Completed
649,88702,Business Analyst,2022-03-24,0,NULL,Not Completed
650,89036,Data Analyst,2022-04-02,0,NULL,Not Completed
651,89102,Data Analyst,2022-04-03,0,NULL,Not Completed
652,89330,Data Analyst,2022-08-16,0,NULL,Not Completed
653,89330,Business Analyst,2022-08-16,0,NULL,Not Completed
654,90247,Data Analyst,2022-06-26,0,NULL,Not Completed
655,90517,Data Analyst,2022-06-28,0,NULL,Not Completed
656,90920,Data Analyst,2022-05-08,0,NULL,Not Completed
657,93270,Data Analyst,2022-05-17,0,NULL,Not Completed
658,93423,Data Scientist,2022-09-13,0,NULL,Not Completed
659,95330,Data Analyst,2022-04-08,0,NULL,Not Completed
660,97286,Data Analyst,2022-03-02,0,NULL,Not Completed
661,97530,Data Scientist,2022-06-13,0,NULL,Not Completed
662,97931,Data Analyst,2022-04-16,0,NULL,Not Completed
663,99561,Data Scientist,2022-07-18,0,NULL,Not Completed
664,99561,Data Analyst,2022-07-18,0,NULL,Not Completed
665,99561,Business Analyst,2022-07-18,0,NULL,Not Completed
666,101725,Data Analyst,2022-08-16,0,NULL,Not Completed
667,101982,Data Analyst,2022-04-06,0,NULL,Not Completed
668,102225,Data Scientist,2022-04-27,0,NULL,Not Completed
669,102225,Data Analyst,2022-04-24,0,NULL,Not Completed
670,102225,Business Analyst,2022-04-24,0,NULL,Not Completed
671,102378,Data Scientist,2022-09-05,0,NULL,Not Completed
672,102378,Data Analyst,2022-09-05,0,NULL,Not Completed
673,102378,Business Analyst,2022-08-02,0,NULL,Not Completed
674,103625,Data Scientist,2022-09-24,0,NULL,Not Completed
675,103862,Business Analyst,2022-02-21,0,NULL,Not Completed
676,105043,Data Analyst,2022-05-19,0,NULL,Not Completed
677,105043,Business Analyst,2022-05-20,0,NULL,Not Completed
678,105382,Data Analyst,2022-05-14,0,NULL,Not Completed
679,106073,Data Analyst,2022-08-11,0,NULL,Not Completed
680,106157,Data Scientist,2022-04-24,0,NULL,Not Completed
681,106376,Data Analyst,2022-01-30,0,NULL,Not Completed
682,108546,Business Analyst,2022-08-15,0,NULL,Not Completed
683,109597,Data Analyst,2022-08-11,0,NULL,Not Completed
684,109699,Data Analyst,2022-09-28,0,NULL,Not Completed
685,112213,Data Scientist,2022-09-12,0,NULL,Not Completed
686,112352,Data Analyst,2022-10-18,0,NULL,Not Completed
687,112725,Data Scientist,2022-08-25,0,NULL,Not Completed
688,113664,Data Analyst,2022-08-03,0,NULL,Not Completed
689,115051,Data Analyst,2022-02-18,0,NULL,Not Completed
690,115218,Data Scientist,2022-06-03,0,NULL,Not Completed
691,115942,Data Scientist,2022-06-02,0,NULL,Not Completed
692,115942,Data Analyst,2022-06-02,0,NULL,Not Completed
693,117549,Data Analyst,2022-07-19,0,NULL,Not Completed
694,117782,Data Scientist,2022-01-29,0,NULL,Not Completed
695,120179,Data Analyst,2022-03-07,0,NULL,Not Completed
696,120579,Data Analyst,2022-06-09,0,NULL,Not Completed
697,120620,Data Analyst,2022-03-07,0,NULL,Not Completed
698,121042,Data Scientist,2022-08-15,0,NULL,Not Completed
699,121042,Data Analyst,2022-08-15,0,NULL,Not Completed
700,121042,Business Analyst,2022-08-15,0,NULL,Not Completed
701,121411,Data Scientist,2022-05-29,0,NULL,Not Completed
702,121710,Business Analyst,2022-10-11,0,NULL,Not Completed
703,122442,Data Analyst,2022-04-29,0,NULL,Not Completed
704,122477,Data Analyst,2022-09-29,0,NULL,Not Completed
705,122664,Business Analyst,2022-07-23,0,NULL,Not Completed
706,122985,Data Analyst,2022-04-10,0,NULL,Not Completed
707,123015,Data Analyst,2022-04-30,0,NULL,Not Completed
708,123684,Data Scientist,2022-08-22,0,NULL,Not Completed
709,123684,Data Analyst,2022-04-20,0,NULL,Not Completed
710,123905,Data Analyst,2022-04-10,0,NULL,Not Completed
711,124093,Data Analyst,2022-02-17,0,NULL,Not Completed
712,124358,Data Analyst,2022-08-03,0,NULL,Not Completed
713,124358,Business Analyst,2022-08-11,0,NULL,Not Completed
714,124824,Data Scientist,2022-01-07,0,NULL,Not Completed
715,125593,Business Analyst,2022-03-02,0,NULL,Not Completed
716,125895,Data Analyst,2022-06-04,0,NULL,Not Completed
717,125978,Data Analyst,2022-06-19,0,NULL,Not Completed
718,126016,Data Analyst,2022-04-30,0,NULL,Not Completed
719,126174,Data Analyst,2022-08-15,0,NULL,Not Completed
720,126406,Data Analyst,2022-07-03,0,NULL,Not Completed
721,126798,Data Analyst,2022-08-16,0,NULL,Not Completed
722,126861,Business Analyst,2022-01-21,0,NULL,Not Completed
723,127258,Business Analyst,2022-10-11,0,NULL,Not Completed
724,127294,Data Scientist,2022-06-08,0,NULL,Not Completed
725,127366,Data Scientist,2022-02-01,0,NULL,Not Completed
726,127466,Data Scientist,2022-03-01,0,NULL,Not Completed
727,127755,Data Scientist,2022-08-27,0,NULL,Not Completed
728,127758,Business Analyst,2022-03-06,0,NULL,Not Completed
729,127892,Business Analyst,2022-02-15,0,NULL,Not Completed
730,128288,Data Scientist,2022-09-17,0,NULL,Not Completed
731,128376,Business Analyst,2022-06-03,0,NULL,Not Completed
732,128495,Business Analyst,2022-08-28,0,NULL,Not Completed
733,129608,Data Scientist,2022-03-31,0,NULL,Not Completed
734,131373,Data Scientist,2022-07-21,0,NULL,Not Completed
735,131829,Data Analyst,2022-03-06,0,NULL,Not Completed
736,133227,Data Analyst,2022-03-11,0,NULL,Not Completed
737,133325,Data Scientist,2022-02-17,0,NULL,Not Completed
738,133335,Data Analyst,2022-10-16,0,NULL,Not Completed
739,133531,Data Analyst,2022-03-07,0,NULL,Not Completed
740,134726,Business Analyst,2022-03-31,0,NULL,Not Completed
741,134838,Data Scientist,2022-03-06,0,NULL,Not Completed
742,134975,Data Scientist,2022-06-04,0,NULL,Not Completed
743,134975,Business Analyst,2022-05-31,0,NULL,Not Completed
744,135831,Data Analyst,2022-10-02,0,NULL,Not Completed
745,135963,Data Scientist,2022-04-08,0,NULL,Not Completed
746,136313,Data Analyst,2022-06-17,0,NULL,Not Completed
747,136476,Data Analyst,2022-09-19,0,NULL,Not Completed
748,136640,Business Analyst,2022-08-04,0,NULL,Not Completed
749,136673,Data Analyst,2022-03-19,0,NULL,Not Completed
750,137185,Data Analyst,2022-04-06,0,NULL,Not Completed
751,138218,Business Analyst,2022-04-25,0,NULL,Not Completed
752,138562,Data Analyst,2022-08-04,0,NULL,Not Completed
753,139024,Data Analyst,2022-03-08,0,NULL,Not Completed
754,139170,Data Scientist,2022-07-17,0,NULL,Not Completed
755,139170,Business Analyst,2022-07-17,0,NULL,Not Completed
756,139185,Data Scientist,2022-02-09,0,NULL,Not Completed
757,139273,Data Scientist,2022-08-02,0,NULL,Not Completed
758,139273,Data Analyst,2022-08-02,0,NULL,Not Completed
759,139273,Business Analyst,2022-08-02,0,NULL,Not Completed
760,140223,Data Analyst,2022-02-19,0,NULL,Not Completed
761,141316,Data Scientist,2022-01-27,0,NULL,Not Completed
762,142508,Data Scientist,2022-06-05,0,NULL,Not Completed
763,142508,Data Analyst,2022-06-05,0,NULL,Not Completed
764,142558,Data Analyst,2022-09-01,0,NULL,Not Completed
765,142814,Data Analyst,2022-03-22,0,NULL,Not Completed
766,142856,Data Scientist,2022-07-07,0,NULL,Not Completed
767,143145,Data Analyst,2022-02-17,0,NULL,Not Completed
768,143181,Data Scientist,2022-01-18,0,NULL,Not Completed
769,143214,Data Scientist,2022-02-22,0,NULL,Not Completed
770,143214,Business Analyst,2022-02-22,0,NULL,Not Completed
771,143406,Data Analyst,2022-07-21,0,NULL,Not Completed
772,143417,Data Scientist,2022-06-02,0,NULL,Not Completed
773,143417,Data Analyst,2022-06-02,0,NULL,Not Completed
774,143454,Business Analyst,2022-02-22,0,NULL,Not Completed
775,143510,Data Scientist,2022-08-26,0,NULL,Not Completed
776,143510,Data Analyst,2022-08-23,0,NULL,Not Completed
777,143599,Data Scientist,2022-03-14,0,NULL,Not Completed
778,143599,Business Analyst,2022-06-26,0,NULL,Not Completed
779,143682,Data Scientist,2022-08-12,0,NULL,Not Completed
780,143709,Data Analyst,2022-03-19,0,NULL,Not Completed
781,143709,Business Analyst,2022-03-19,0,NULL,Not Completed
782,143753,Business Analyst,2022-06-28,0,NULL,Not Completed
783,143785,Data Scientist,2022-09-13,0,NULL,Not Completed
784,143799,Data Scientist,2022-04-02,0,NULL,Not Completed
785,143965,Data Analyst,2022-02-22,0,NULL,Not Completed
786,144087,Data Scientist,2022-01-18,0,NULL,Not Completed
787,144090,Business Analyst,2022-01-07,0,NULL,Not Completed
788,144185,Business Analyst,2022-02-06,0,NULL,Not Completed
